movieid,genres,tagid,timestamp
7033,Crime|Drama,,
7034,Drama|Fantasy|Romance,995.0,2007-05-02 01:00:05
7034,Drama|Fantasy|Romance,1024.0,2007-08-27 21:08:48
7034,Drama|Fantasy|Romance,375.0,2007-08-30 21:06:01
7034,Drama|Fantasy|Romance,535.0,2007-08-31 07:28:30
7034,Drama|Fantasy|Romance,1104.0,2007-08-31 08:17:56
7034,Drama|Fantasy|Romance,378.0,2007-09-01 14:49:48
7034,Drama|Fantasy|Romance,385.0,2008-09-14 12:42:34
7034,Drama|Fantasy|Romance,996.0,2006-02-06 17:50:18
7034,Drama|Fantasy|Romance,536.0,2007-02-22 04:44:49
7034,Drama|Fantasy|Romance,107.0,2008-09-12 06:53:45
7034,Drama|Fantasy|Romance,377.0,2006-02-14 19:19:34
7034,Drama|Fantasy|Romance,845.0,2007-03-02 16:05:01
7034,Drama|Fantasy|Romance,729.0,2006-09-23 15:45:06
7034,Drama|Fantasy|Romance,996.0,2006-05-11 22:45:19
7034,Drama|Fantasy|Romance,829.0,2006-11-10 21:46:42
7034,Drama|Fantasy|Romance,623.0,2006-01-17 11:12:42
7034,Drama|Fantasy|Romance,996.0,2006-08-30 19:14:41
7034,Drama|Fantasy|Romance,325.0,2007-07-31 12:35:17
7034,Drama|Fantasy|Romance,377.0,2007-07-31 23:16:05
7034,Drama|Fantasy|Romance,377.0,2007-08-01 12:48:11
7034,Drama|Fantasy|Romance,29.0,2007-08-03 16:08:52
7034,Drama|Fantasy|Romance,323.0,2007-08-06 08:37:07
7034,Drama|Fantasy|Romance,995.0,2008-11-27 01:02:22
7034,Drama|Fantasy|Romance,372.0,2007-08-12 07:55:48
7034,Drama|Fantasy|Romance,1050.0,2007-09-27 10:15:54
7034,Drama|Fantasy|Romance,377.0,2007-08-14 17:51:09
7034,Drama|Fantasy|Romance,996.0,2006-10-17 20:10:22
7034,Drama|Fantasy|Romance,871.0,2007-08-19 03:54:59
7034,Drama|Fantasy|Romance,377.0,2007-08-20 17:09:54
7034,Drama|Fantasy|Romance,377.0,2007-08-21 03:45:04
7034,Drama|Fantasy|Romance,863.0,2007-08-26 15:48:40
7034,Drama|Fantasy|Romance,535.0,2007-08-26 20:34:44
7035,Drama|Romance,,
7036,Comedy|Drama|Romance,863.0,2006-02-16 21:24:34
7036,Comedy|Drama|Romance,726.0,2006-09-25 19:46:28
7036,Comedy|Drama|Romance,863.0,2007-03-20 07:53:37
7036,Comedy|Drama|Romance,230.0,2006-07-04 16:23:26
7037,Comedy,,
7038,Drama|Romance,155.0,2006-02-21 13:27:40
7038,Drama|Romance,323.0,2007-03-20 07:45:12
7038,Drama|Romance,1091.0,2008-03-01 15:01:54
7038,Drama|Romance,774.0,2006-04-14 07:58:28
7041,Comedy|Drama|Romance,533.0,2006-01-30 20:17:32
7041,Comedy|Drama|Romance,1035.0,2006-01-14 08:47:12
7041,Comedy|Drama|Romance,450.0,2007-12-08 13:28:42
7041,Comedy|Drama|Romance,900.0,2007-08-04 14:19:31
7041,Comedy|Drama|Romance,885.0,2006-02-17 06:19:44
7042,Comedy,110.0,2007-05-15 09:14:22
7042,Comedy,732.0,2006-09-19 23:20:43
7042,Comedy,164.0,2007-01-01 12:44:45
7042,Comedy,323.0,2007-03-20 10:17:32
7042,Comedy,1047.0,2007-08-15 00:20:54
7045,Drama,107.0,2008-03-22 21:52:20
7045,Drama,296.0,2006-04-19 02:58:36
7045,Drama,496.0,2006-03-17 10:07:25
7045,Drama,730.0,2006-09-21 17:26:07
7045,Drama,763.0,2006-01-19 13:34:23
7047,Crime|Drama|Romance|Thriller,305.0,2008-04-02 20:04:18
7047,Crime|Drama|Romance|Thriller,903.0,2006-01-23 11:08:45
7047,Crime|Drama|Romance|Thriller,747.0,2006-02-25 12:02:06
7047,Crime|Drama|Romance|Thriller,1047.0,2006-12-20 13:56:12
7047,Crime|Drama|Romance|Thriller,323.0,2006-02-14 19:28:22
7047,Crime|Drama|Romance|Thriller,903.0,2006-02-04 07:06:41
7047,Crime|Drama|Romance|Thriller,732.0,2006-09-19 23:33:12
7047,Crime|Drama|Romance|Thriller,903.0,2006-04-13 06:58:23
7047,Crime|Drama|Romance|Thriller,134.0,2006-08-30 11:51:55
7047,Crime|Drama|Romance|Thriller,903.0,2006-02-21 08:03:12
7047,Crime|Drama|Romance|Thriller,445.0,2007-08-01 19:57:15
7047,Crime|Drama|Romance|Thriller,1047.0,2006-02-20 00:47:34
7047,Crime|Drama|Romance|Thriller,323.0,2007-08-18 09:55:56
7048,Comedy|Drama,,
7049,Drama|Romance|War,107.0,2008-07-18 20:40:18
7049,Drama|Romance|War,214.0,2006-01-23 11:05:48
7049,Drama|Romance|War,759.0,2006-03-05 16:17:32
7049,Drama|Romance|War,1096.0,2006-02-16 21:17:15
7049,Drama|Romance|War,732.0,2006-09-20 00:06:43
7049,Drama|Romance|War,296.0,2006-02-06 10:13:19
7049,Drama|Romance|War,56.0,2007-06-07 18:18:35
7050,Action|Sci-Fi|Thriller,107.0,2006-10-30 19:24:19
7050,Action|Sci-Fi|Thriller,778.0,2006-07-23 03:16:48
7050,Action|Sci-Fi|Thriller,778.0,2006-01-25 11:36:28
7050,Action|Sci-Fi|Thriller,850.0,2008-03-28 00:00:39
7050,Action|Sci-Fi|Thriller,778.0,2006-08-23 20:35:17
7050,Action|Sci-Fi|Thriller,778.0,2006-07-31 12:57:58
7050,Action|Sci-Fi|Thriller,778.0,2006-08-01 10:02:26
7050,Action|Sci-Fi|Thriller,778.0,2007-02-19 10:08:24
7051,Action|Adventure|Children|Fantasy,107.0,2006-10-30 19:44:43
7051,Action|Adventure|Children|Fantasy,775.0,2007-05-12 12:04:31
7054,Drama,88.0,2006-01-17 12:34:36
7054,Drama,732.0,2006-09-19 23:58:24
7056,Comedy|Romance,125.0,2006-07-11 04:16:47
7056,Comedy|Romance,811.0,2006-09-04 15:53:19
7056,Comedy|Romance,278.0,2006-02-12 22:39:37
7057,Comedy,,
7058,Documentary,,
7060,Comedy|Romance,439.0,2006-01-17 12:52:47
7060,Comedy|Romance,719.0,2007-06-25 06:25:20
7061,Animation|Children,,
7062,Action|Crime,672.0,2008-07-27 23:16:59
7062,Action|Crime,672.0,2007-05-05 05:59:56
7064,Drama,402.0,2007-03-20 07:39:26
7086,Comedy|Drama,,
7088,Comedy|Crime,,
7089,Horror,1128.0,2006-12-22 02:37:01
7142,Comedy|Romance,863.0,2006-02-16 20:32:57
7142,Comedy|Romance,863.0,2007-03-20 08:43:24
7143,Adventure|Documentary,883.0,2007-11-22 03:51:45
7143,Adventure|Documentary,1047.0,2006-01-14 14:26:56
7143,Adventure|Documentary,673.0,2006-01-23 11:10:57
7143,Adventure|Documentary,998.0,2007-01-01 17:09:29
7143,Adventure|Documentary,1059.0,2006-12-20 14:08:30
7143,Adventure|Documentary,673.0,2008-02-03 11:44:30
7143,Adventure|Documentary,673.0,2006-04-11 05:11:03
7143,Adventure|Documentary,998.0,2008-11-01 18:53:25
7143,Adventure|Documentary,312.0,2007-08-06 19:54:29
7146,Drama|Musical,507.0,2007-11-20 20:16:01
7146,Drama|Musical,283.0,2006-09-01 07:09:38
7147,Comedy|Drama|Romance,863.0,2008-07-01 18:03:37
7148,Comedy,1071.0,2006-02-09 15:58:22
7149,Action|Adventure|Children|Comedy|Crime,,
7165,Comedy|Drama,,
7172,Drama,26.0,2006-01-23 11:10:37
7172,Drama,1013.0,2006-01-12 23:13:38
7172,Drama,731.0,2006-09-20 16:38:37
7172,Drama,1013.0,2006-06-06 22:23:31
7172,Drama,731.0,2007-07-01 08:40:58
7180,Comedy|Romance,777.0,2006-09-30 21:06:18
7180,Comedy|Romance,417.0,2006-02-09 14:53:31
7180,Comedy|Romance,863.0,2006-02-16 21:22:44
7180,Comedy|Romance,777.0,2007-02-04 14:03:11
7180,Comedy|Romance,57.0,2007-07-19 06:36:38
7180,Comedy|Romance,417.0,2007-05-16 19:20:57
7180,Comedy|Romance,643.0,2006-09-16 13:06:10
7180,Comedy|Romance,863.0,2007-08-14 23:26:06
7181,Comedy,,
7183,Comedy,,
7201,Drama|Sci-Fi,,
7202,Comedy|Drama,159.0,2006-08-19 17:10:49
7202,Comedy|Drama,333.0,2006-02-08 20:51:51
7203,Comedy,,
7204,Adventure|Comedy,855.0,2008-07-28 02:20:47
7204,Adventure|Comedy,855.0,2006-02-23 19:45:45
7204,Adventure|Comedy,855.0,2007-08-10 13:02:14
7204,Adventure|Comedy,230.0,2008-05-12 16:02:30
7206,Comedy|Horror,568.0,2007-11-28 05:13:23
7206,Comedy|Horror,731.0,2006-09-20 14:13:34
7207,Romance,201.0,2006-02-02 12:35:02
7207,Romance,283.0,2006-04-10 09:58:22
7209,Drama,,
7211,Action|Adventure|Drama|Western,277.0,2007-04-09 09:59:06
7211,Action|Adventure|Drama|Western,649.0,2006-02-21 08:03:40
7211,Action|Adventure|Drama|Western,523.0,2007-03-06 13:39:53
7212,Action|Comedy|Crime,682.0,2007-06-08 16:59:56
7212,Action|Comedy|Crime,719.0,2007-06-25 06:35:58
7224,Drama,,
7232,Action|Adventure|Children|Comedy,361.0,2008-01-27 15:57:00
7234,Mystery|Thriller,824.0,2006-11-08 05:40:07
7234,Mystery|Thriller,884.0,2008-04-20 13:17:32
7234,Mystery|Thriller,534.0,2007-09-27 10:00:24
7235,Thriller,,
7238,Documentary,,
7239,Comedy|Drama,986.0,2006-01-14 06:40:19
7239,Comedy|Drama,165.0,2006-02-16 13:00:40
7239,Comedy|Drama,138.0,2007-03-06 14:32:40
7239,Comedy|Drama,374.0,2008-12-24 04:14:55
7247,Action|Drama|Horror|Thriller,1128.0,2008-05-23 18:33:32
7247,Action|Drama|Horror|Thriller,305.0,2006-04-19 05:38:17
7247,Action|Drama|Horror|Thriller,1127.0,2007-07-31 07:14:58
7247,Action|Drama|Horror|Thriller,730.0,2006-09-25 23:40:08
7247,Action|Drama|Horror|Thriller,19.0,2007-03-04 15:39:28
7247,Action|Drama|Horror|Thriller,1128.0,2007-06-23 09:47:00
7247,Action|Drama|Horror|Thriller,1128.0,2006-07-18 23:21:30
7247,Action|Drama|Horror|Thriller,849.0,2007-02-04 18:19:22
7247,Action|Drama|Horror|Thriller,1127.0,2006-01-14 22:14:34
7247,Action|Drama|Horror|Thriller,1128.0,2007-05-12 15:42:56
7247,Action|Drama|Horror|Thriller,1128.0,2006-07-03 16:21:08
7247,Action|Drama|Horror|Thriller,1128.0,2006-12-22 02:35:11
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-11-09 12:51:25
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-17 03:01:23
7248,Comedy|Drama|Romance|Sci-Fi,613.0,2007-09-16 16:00:53
7248,Comedy|Drama|Romance|Sci-Fi,974.0,2006-02-19 16:25:07
7248,Comedy|Drama|Romance|Sci-Fi,863.0,2007-09-27 13:51:46
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-11-19 05:35:40
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-01-24 13:13:17
7248,Comedy|Drama|Romance|Sci-Fi,163.0,2006-01-30 20:17:11
7248,Comedy|Drama|Romance|Sci-Fi,1024.0,2006-01-14 08:57:31
7248,Comedy|Drama|Romance|Sci-Fi,996.0,2008-10-20 15:37:18
7248,Comedy|Drama|Romance|Sci-Fi,615.0,2007-04-01 21:50:03
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-13 19:30:08
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2008-08-08 02:50:42
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2007-03-15 05:01:21
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-04-10 15:58:30
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-19 23:08:02
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-12-29 12:11:56
7248,Comedy|Drama|Romance|Sci-Fi,829.0,2006-01-25 11:33:05
7248,Comedy|Drama|Romance|Sci-Fi,536.0,2007-02-21 08:14:47
7248,Comedy|Drama|Romance|Sci-Fi,323.0,2006-02-15 21:44:27
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-04-13 16:01:50
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2007-11-27 14:50:44
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2007-01-25 17:20:50
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2007-02-02 17:15:00
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-04-16 19:26:46
7248,Comedy|Drama|Romance|Sci-Fi,138.0,2007-02-23 00:45:58
7248,Comedy|Drama|Romance|Sci-Fi,887.0,2007-09-04 09:46:39
7248,Comedy|Drama|Romance|Sci-Fi,163.0,2006-03-22 09:24:38
7248,Comedy|Drama|Romance|Sci-Fi,730.0,2006-09-22 17:45:19
7248,Comedy|Drama|Romance|Sci-Fi,863.0,2007-03-12 04:48:05
7248,Comedy|Drama|Romance|Sci-Fi,323.0,2007-03-20 07:45:34
7248,Comedy|Drama|Romance|Sci-Fi,57.0,2007-04-28 18:09:25
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-05-04 01:18:38
7248,Comedy|Drama|Romance|Sci-Fi,760.0,2007-01-28 08:39:42
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-05-12 08:59:46
7248,Comedy|Drama|Romance|Sci-Fi,829.0,2006-11-10 21:50:03
7248,Comedy|Drama|Romance|Sci-Fi,763.0,2008-05-31 08:40:06
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-01-15 01:55:31
7248,Comedy|Drama|Romance|Sci-Fi,642.0,2006-07-28 15:20:33
7248,Comedy|Drama|Romance|Sci-Fi,95.0,2006-11-24 02:54:07
7248,Comedy|Drama|Romance|Sci-Fi,554.0,2006-10-01 13:28:35
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-08-30 19:14:46
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2008-05-28 14:27:04
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-09-25 06:05:11
7248,Comedy|Drama|Romance|Sci-Fi,780.0,2006-08-25 20:30:19
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2007-07-31 16:49:30
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-10-15 11:43:15
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-10-10 20:27:45
7248,Comedy|Drama|Romance|Sci-Fi,995.0,2006-10-11 02:03:30
7249,Crime|Drama|Thriller,554.0,2006-02-21 14:23:32
7249,Crime|Drama|Thriller,731.0,2006-09-20 14:15:05
7251,Comedy|Crime|Drama,562.0,2007-12-04 20:23:36
7251,Comedy|Crime|Drama,563.0,2007-01-20 06:44:07
7253,Comedy|Drama|Romance,,
7255,Crime|Drama|Thriller,,
7258,Drama|Mystery|Thriller,80.0,2006-02-03 15:33:21
7258,Drama|Mystery|Thriller,323.0,2006-02-10 09:01:58
7258,Drama|Mystery|Thriller,798.0,2007-12-17 11:13:01
7258,Drama|Mystery|Thriller,312.0,2008-05-31 09:01:03
7258,Drama|Mystery|Thriller,1054.0,2006-02-12 07:23:03
7259,Drama,,
7260,Action|Adventure|Fantasy|Sci-Fi,989.0,2007-12-24 01:05:39
7260,Action|Adventure|Fantasy|Sci-Fi,988.0,2006-01-17 12:46:45
7260,Action|Adventure|Fantasy|Sci-Fi,966.0,2008-06-07 05:31:53
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2008-09-12 06:56:59
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2007-12-29 09:52:20
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2006-05-02 01:09:09
7260,Action|Adventure|Fantasy|Sci-Fi,460.0,2006-10-24 12:34:04
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2006-05-28 01:35:16
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2006-10-05 05:11:21
7260,Action|Adventure|Fantasy|Sci-Fi,23.0,2007-08-05 01:02:18
7260,Action|Adventure|Fantasy|Sci-Fi,462.0,2007-08-09 13:18:10
7260,Action|Adventure|Fantasy|Sci-Fi,232.0,2006-05-08 04:06:58
7261,Animation|Children|Comedy|Musical|Western,309.0,2006-11-08 05:57:19
7261,Animation|Children|Comedy|Musical|Western,310.0,2007-07-08 15:39:40
7261,Animation|Children|Comedy|Musical|Western,1007.0,2008-07-23 08:29:22
7263,Action,1047.0,2006-11-04 03:53:15
7263,Action,850.0,2008-11-14 04:43:20
7265,Comedy,445.0,2007-01-10 07:30:00
7265,Comedy,417.0,2006-02-09 15:59:33
7267,Comedy|Fantasy|Romance,623.0,2008-09-04 05:05:07
7270,Crime|Drama|Thriller,793.0,2006-04-29 13:50:32
7270,Crime|Drama|Thriller,793.0,2006-05-31 04:20:56
7277,Drama|Musical,,
7300,Horror|Mystery|Thriller,,
7308,Comedy,,
7309,Action|Drama|Thriller,1009.0,2007-08-27 18:16:41
7309,Action|Drama|Thriller,1009.0,2006-01-17 12:18:01
7309,Action|Drama|Thriller,1009.0,2006-11-13 12:11:56
7309,Action|Drama|Thriller,850.0,2006-01-13 19:32:28
7309,Action|Drama|Thriller,946.0,2007-09-12 11:31:17
7309,Action|Drama|Thriller,1009.0,2006-02-08 20:47:51
7309,Action|Drama|Thriller,536.0,2007-02-21 08:32:19
7309,Action|Drama|Thriller,1009.0,2006-02-14 19:20:24
7309,Action|Drama|Thriller,829.0,2006-02-21 12:50:00
7309,Action|Drama|Thriller,763.0,2007-11-26 18:34:38
7309,Action|Drama|Thriller,982.0,2007-02-12 16:19:59
7309,Action|Drama|Thriller,1009.0,2007-02-10 23:54:08
7309,Action|Drama|Thriller,1009.0,2006-11-20 13:02:52
7309,Action|Drama|Thriller,1009.0,2006-04-20 07:59:42
7309,Action|Drama|Thriller,1085.0,2006-04-25 04:32:44
7309,Action|Drama|Thriller,1085.0,2007-09-19 15:01:04
7309,Action|Drama|Thriller,631.0,2008-11-13 03:46:35
7309,Action|Drama|Thriller,575.0,2006-09-16 13:22:41
7309,Action|Drama|Thriller,1009.0,2006-02-25 14:13:40
7309,Action|Drama|Thriller,19.0,2006-08-14 19:52:32
7309,Action|Drama|Thriller,19.0,2007-07-31 02:39:47
7309,Action|Drama|Thriller,425.0,2007-08-05 13:45:16
7309,Action|Drama|Thriller,1085.0,2007-08-06 01:29:43
7309,Action|Drama|Thriller,763.0,2008-06-13 21:46:05
7309,Action|Drama|Thriller,1085.0,2007-08-08 19:43:58
7309,Action|Drama|Thriller,634.0,2007-08-09 11:03:52
7309,Action|Drama|Thriller,19.0,2007-08-09 22:12:45
7309,Action|Drama|Thriller,1084.0,2007-08-11 08:42:17
7309,Action|Drama|Thriller,19.0,2007-08-11 14:21:57
7309,Action|Drama|Thriller,146.0,2008-07-08 14:51:26
7309,Action|Drama|Thriller,19.0,2007-08-20 09:25:27
7309,Action|Drama|Thriller,1009.0,2007-08-21 04:35:29
7309,Action|Drama|Thriller,1009.0,2006-01-13 10:55:24
7309,Action|Drama|Thriller,850.0,2007-08-27 10:36:35
7309,Action|Drama|Thriller,146.0,2007-08-27 16:12:54
7309,Action|Drama|Thriller,1107.0,2007-08-27 18:13:09
7313,Crime|Drama|Thriller,731.0,2006-09-19 23:45:25
7315,Comedy|Drama|Fantasy|Romance,,
7316,Action|Crime|Drama|Mystery|Thriller,19.0,2006-02-09 16:15:22
7316,Action|Crime|Drama|Mystery|Thriller,466.0,2006-02-13 02:36:33
7317,Animation|Children,111.0,2007-04-28 17:41:58
7320,Drama|Fantasy|Horror|Thriller,792.0,2006-02-05 16:12:37
7320,Drama|Fantasy|Horror|Thriller,807.0,2006-01-20 23:38:03
7320,Drama|Fantasy|Horror|Thriller,792.0,2006-07-04 10:36:44
7321,Comedy|Romance,,
7322,Comedy,503.0,2006-11-09 13:49:44
7322,Comedy,503.0,2006-01-13 19:32:42
7322,Comedy,763.0,2007-06-03 22:05:40
7322,Comedy,992.0,2007-01-03 11:34:04
7322,Comedy,992.0,2008-10-06 07:53:44
7322,Comedy,503.0,2006-03-08 04:09:58
7322,Comedy,503.0,2006-03-24 07:07:04
7322,Comedy,503.0,2007-07-07 17:30:25
7322,Comedy,503.0,2006-02-18 15:35:55
7322,Comedy,992.0,2006-06-16 12:16:07
7322,Comedy,503.0,2007-07-18 16:14:07
7322,Comedy,992.0,2006-09-16 09:26:56
7322,Comedy,503.0,2006-10-05 04:56:51
7325,Action|Adventure|Fantasy|Horror,132.0,2007-12-01 06:30:34
7325,Action|Adventure|Fantasy|Horror,1069.0,2007-10-05 06:56:42
7325,Action|Adventure|Fantasy|Horror,501.0,2007-06-11 10:36:47
7325,Action|Adventure|Fantasy|Horror,1069.0,2007-01-01 12:51:43
7325,Action|Adventure|Fantasy|Horror,460.0,2006-10-24 12:35:28
7325,Action|Adventure|Fantasy|Horror,664.0,2006-02-20 08:09:08
7325,Action|Adventure|Fantasy|Horror,1069.0,2008-10-12 02:40:06
7325,Action|Adventure|Fantasy|Horror,1106.0,2008-03-24 19:12:41
7325,Action|Adventure|Fantasy|Horror,1072.0,2006-10-23 16:30:03
7325,Action|Adventure|Fantasy|Horror,86.0,2008-04-19 22:14:27
7325,Action|Adventure|Fantasy|Horror,1069.0,2006-06-23 05:45:02
7325,Action|Adventure|Fantasy|Horror,1069.0,2006-12-22 02:58:45
7325,Action|Adventure|Fantasy|Horror,1069.0,2006-01-13 11:05:20
7328,Comedy|Romance,,
7330,Crime|Drama,161.0,2007-11-23 06:23:48
7330,Crime|Drama,813.0,2007-02-07 11:09:41
7330,Crime|Drama,1072.0,2006-02-09 16:36:28
7331,Comedy|Drama,140.0,2008-02-28 05:23:08
7331,Comedy|Drama,291.0,2007-02-14 01:52:43
7331,Comedy|Drama,86.0,2006-02-27 13:12:52
7493,Action|Fantasy|Sci-Fi|Thriller,1050.0,2007-03-13 21:38:57
7507,Comedy,935.0,2007-01-02 18:37:06
7507,Comedy,1103.0,2007-03-27 18:11:28
7507,Comedy,935.0,2006-06-17 09:22:52
7537,Drama|Thriller,,
7580,Drama,1016.0,2006-05-11 14:26:13
7606,Comedy|Romance,,
7627,Drama|Horror|Thriller,425.0,2006-05-05 17:17:54
7627,Drama|Horror|Thriller,903.0,2007-03-30 12:44:05
7627,Drama|Horror|Thriller,903.0,2007-05-11 03:42:41
7650,Romance,731.0,2006-09-20 15:46:41
7749,Comedy|Drama,863.0,2007-03-25 12:47:22
7749,Comedy|Drama,278.0,2006-11-07 07:26:09
7750,Comedy,,
7753,Comedy|Drama,877.0,2006-10-12 04:38:03
7753,Comedy|Drama,847.0,2006-01-23 11:17:00
7753,Comedy|Drama,763.0,2007-10-10 16:54:48
7753,Comedy|Drama,877.0,2008-01-01 15:41:42
7753,Comedy|Drama,505.0,2006-01-12 15:21:34
7753,Comedy|Drama,847.0,2008-11-01 19:55:13
7753,Comedy|Drama,877.0,2007-05-19 21:48:18
7753,Comedy|Drama,505.0,2007-07-05 20:05:38
7753,Comedy|Drama,808.0,2006-11-13 09:31:49
7753,Comedy|Drama,1013.0,2006-01-12 14:47:31
7755,Adventure|Children|Fantasy,406.0,2007-12-01 06:39:01
7755,Adventure|Children|Fantasy,623.0,2007-05-20 07:03:30
7755,Adventure|Children|Fantasy,492.0,2006-11-13 13:23:19
7755,Adventure|Children|Fantasy,1115.0,2006-01-13 18:39:44
7755,Adventure|Children|Fantasy,623.0,2006-12-16 21:59:02
7755,Adventure|Children|Fantasy,492.0,2006-01-22 06:48:58
7755,Adventure|Children|Fantasy,623.0,2006-01-29 18:15:33
7755,Adventure|Children|Fantasy,623.0,2006-02-12 11:57:27
7755,Adventure|Children|Fantasy,1028.0,2006-06-29 13:38:49
7755,Adventure|Children|Fantasy,623.0,2007-02-09 12:28:53
7755,Adventure|Children|Fantasy,1028.0,2007-02-23 07:54:03
7755,Adventure|Children|Fantasy,492.0,2008-01-12 05:05:00
7755,Adventure|Children|Fantasy,623.0,2006-02-04 12:43:54
7755,Adventure|Children|Fantasy,377.0,2008-07-12 23:19:18
7755,Adventure|Children|Fantasy,492.0,2006-09-18 14:08:29
7755,Adventure|Children|Fantasy,1112.0,2006-01-17 05:45:28
7755,Adventure|Children|Fantasy,623.0,2006-01-17 11:08:15
7755,Adventure|Children|Fantasy,1112.0,2007-10-28 09:30:21
7755,Adventure|Children|Fantasy,901.0,2006-01-13 09:22:53
7755,Adventure|Children|Fantasy,623.0,2006-05-07 04:02:54
7756,Action|Crime|Horror|Mystery|Thriller,256.0,2008-03-15 14:39:04
7763,Comedy,503.0,2006-01-23 11:16:16
7763,Comedy,230.0,2008-08-15 08:23:59
7763,Comedy,701.0,2008-02-11 20:53:09
7763,Comedy,503.0,2007-04-25 20:17:09
7763,Comedy,230.0,2008-09-12 07:03:46
7763,Comedy,230.0,2007-11-26 19:34:13
7763,Comedy,763.0,2006-01-14 01:24:48
7763,Comedy,1013.0,2006-05-11 22:35:11
7763,Comedy,503.0,2006-07-05 21:00:37
7763,Comedy,521.0,2006-03-19 15:17:41
7763,Comedy,1013.0,2006-03-11 08:12:11
7763,Comedy,1013.0,2006-01-12 14:47:16
7763,Comedy,735.0,2007-02-19 10:00:10
7763,Comedy,427.0,2007-12-24 01:46:29
7770,Comedy|Romance,,
7815,Documentary,315.0,2006-01-08 19:35:44
7815,Documentary,1073.0,2007-10-21 15:24:20
7815,Documentary,343.0,2006-01-15 20:53:53
7815,Documentary,818.0,2007-10-23 10:04:22
7815,Documentary,777.0,2006-07-29 21:24:34
7815,Documentary,1073.0,2006-05-25 14:22:19
7815,Documentary,315.0,2006-03-23 16:48:28
7815,Documentary,315.0,2006-05-12 09:05:21
7815,Documentary,315.0,2006-08-16 19:29:43
7824,Drama|Romance,847.0,2007-02-23 06:46:29
7840,Mystery|Thriller,,
7852,Adventure|Comedy,22.0,2007-04-28 17:07:07
7853,Crime|Drama,,
7854,Comedy,417.0,2006-02-07 11:32:57
7854,Comedy,417.0,2006-02-09 15:51:45
7854,Comedy,197.0,2007-07-18 16:09:37
7854,Comedy,595.0,2007-03-06 13:45:16
7854,Comedy,332.0,2007-08-04 10:44:35
7854,Comedy,418.0,2007-08-26 15:09:14
7856,Drama,562.0,2006-01-23 11:14:31
7856,Drama,262.0,2006-01-27 18:33:29
7856,Drama,892.0,2006-08-24 09:01:44
7856,Drama,892.0,2006-03-07 19:24:24
7857,Action|Comedy|Crime,271.0,2006-11-21 11:15:57
7861,Drama|Musical,1047.0,2007-08-09 20:05:23
7872,Drama|Romance,721.0,2007-04-15 06:54:27
7872,Drama|Romance,86.0,2007-03-06 13:40:53
7875,Action|Comedy,,
7876,Documentary,,
7877,Horror|Sci-Fi,533.0,2006-02-05 16:11:12
7877,Horror|Sci-Fi,1127.0,2006-01-14 23:00:58
7877,Horror|Sci-Fi,1128.0,2007-05-22 17:43:33
7886,Documentary,,
7887,Drama|Mystery|Romance|Thriller,727.0,2007-01-02 13:25:35
7887,Drama|Mystery|Romance|Thriller,727.0,2006-09-20 15:23:13
7895,Action|Crime|Thriller,,
7896,Crime|Drama|Mystery|Romance,,
7903,Action|Comedy,185.0,2006-01-14 13:01:24
7903,Action|Comedy,185.0,2008-03-26 18:34:30
7903,Action|Comedy,185.0,2006-08-13 09:42:49
7903,Action|Comedy,405.0,2006-02-06 07:31:04
7920,Documentary,840.0,2007-08-27 21:12:16
7920,Documentary,315.0,2007-08-31 07:27:56
7920,Documentary,315.0,2007-09-02 09:49:03
7920,Documentary,818.0,2007-09-10 19:39:55
7920,Documentary,315.0,2007-09-11 14:36:25
7920,Documentary,315.0,2006-01-08 19:47:38
7920,Documentary,1022.0,2006-01-23 11:14:43
7920,Documentary,818.0,2007-10-23 09:59:34
7920,Documentary,251.0,2007-08-27 16:43:39
